id,lead_id,startTime,endTime,statusBefore,statusAfter,user_id
1,a,2022-02-12 00:00:00,1900-01-02 00:00:00,L1A,L5A,a1
2,c,1900-01-01 00:00:00,1900-01-02 00:00:00,L1B,L5A,a2
3,b,1900-01-01 00:00:00,1900-01-02 00:00:00,L1A,L5A,a3
4,d,1900-01-01 00:00:00,1900-01-02 00:00:00,L1B,L5A,a4
5,z,1900-01-01 00:00:00,1900-01-02 00:00:00,L1A,L5A,a5
6,x,1900-01-11 00:00:00,1900-01-02 00:00:00,L1B,L5A,a6
7,n,1900-01-01 00:00:00,1900-01-02 00:00:00,L1A,L5A,a7
8,v,1900-01-01 00:00:00,1900-01-02 00:00:00,L1A,L5A,a8
9,b,1900-01-11 00:00:00,1900-01-02 00:00:00,L1B,L5A,a9
